"(18161.32337193828, 204.14138600363046, 0.03308184442569118)"
"(35390.380915378715, 190.7762146030235, 0.0008262944059382563)"
"(89532.19707326275, 28282.15916348366, 0.33376034159614143)"
"(40151.91482359986, 1131586.8251663735, 0.3413784518636128)"
"(13242.933578574395, 1446601.7340966486, 0.33421143710257256)"
"(323385.7904692689, 16607.07381907821, 0.3355354291912582)"
"(35902.79755584969, 38965.57048109951, 0.3477662005454695)"
"(23113.851336273165, 15893.489942363904, 0.33442719518144987)"
"(14124.457631672774, 39533.97178856725, 0.33693317867390243)"
"(17059.508975174314, 19172.085087540712, 0.3326653517794899)"
"(12248.172142881851, 32652.50389921248, 0.3354683231930792)"
"(7184.013146755048, 22729.11234644912, 0.33714874814181045)"
"(50483.419862747985, 42963.27138606117, 0.33688174983222396)"
"(29503.678628694397, 84655.78359872231, 0.3419769501300941)"
"(63053.34230348309, 52095.48347703384, 0.33701112534476213)"
"(27057.502223686464, 53366.55021796526, 0.3325849769692046)"
"(58334.46727028438, 288975.0272085839, 0.33126029955154956)"
"(35773.597493099325, 20720.880072421416, 0.32621510667012854)"
"(131573.7584282877, 11678.9724039552, 0.3251157673819718)"
"(41819.04389319888, 43409.08023307133, 0.3329435800071684)"
"(34465.73219113413, 779069.7146913037, 0.3351654057130318)"
"(372661.86042204284, 183427.6598668666, 0.33320042666321337)"
"(20742.076961057806, 84040.52411003977, 0.3378123025358303)"
"(17959.5433751656, 38759.75059025409, 0.3308597579273224)"
"(10386.044705935472, 55669.826852968086, 0.32129778720158997)"
"(21105.47014906092, 90548.1468532419, 0.32692360748879556)"
"(39247.49226913199, 39323.3111128812, 0.3283645781482215)"
"(13067.384339239685, 28360.756675801684, 0.33225808078237856)"
"(4820.415695251004, 35173.45623085785, 0.3379978923790038)"
"(4931.325289812701, 15976.437031023426, 0.3327499445916947)"
"(38073.612760051015, 16252.810542210007, 0.3391254324623765)"
"(24072.363358376228, 20239.081229676085, 0.32431143561535114)"
"(38858.582248837054, 20780.387396935006, 0.3246225273138573)"
"(137862.83103713853, 47376.097078685336, 0.3289266658747957)"
"(85925.9173117448, 16708.529095636906, 0.3252839841778068)"
"(40780.33369803151, 75153.78990576122, 0.3299244950787844)"
"(27896.99072361426, 50106.97653228642, 0.32957176711805486)"
"(72101.42309428856, 52593.02747277708, 0.32733382881465667)"
"(9820.526453441747, 32309.148483338333, 0.3314821935982834)"
"(17116.62992459562, 311239.39728870563, 0.3311004412517559)"
"(19682.084103221183, 20281.625516036376, 0.32801221091395133)"
"(119379.34211891136, 12443.675061824706, 0.3248158873787331)"
"(23838.661699225624, 22986.2704735324, 0.3281967692179035)"
"(11620.376376155837, 111891.49762233092, 0.3351204177420476)"
"(61314.24862485136, 35004.7695857006, 0.33340961128747504)"
"(15516.43591414818, 22628.438676140788, 0.3245786237815646)"
"(15479.208222638166, 49616.36838829021, 0.32399504046152783)"
"(26319.161975767485, 48810.03155699629, 0.332502818833587)"
"(9960.661250676372, 51678.428983753955, 0.3339870306199756)"
"(323165.71973305685, 25485.62186874784, 0.326503092765438)"
"(13199.90097306875, 17690.51045835789, 0.32360249785227524)"
"(46206.92509211547, 35725.7028375111, 0.3355733777656126)"
"(19304.527059264212, 26682.740290142625, 0.33458491255940254)"
"(9760.534450592184, 10253.711921631204, 0.3459822495535411)"
"(16852.548755833097, 43481.38159186793, 0.3289380589085687)"
"(28851.843148525302, 16433.543724037227, 0.32299983216293127)"
"(21028.82869254621, 36227.36549359176, 0.33032658309591817)"
"(53944.226315225154, 59249.80394564634, 0.3269194791758992)"
"(29681.788501910738, 32583.80108335192, 0.3270024484791997)"
"(18520.0098198179, 1960572.2516694479, 0.32686811208303646)"
"(64755.225984324345, 25619.35825871547, 0.3319209965527878)"
"(40663.09418587439, 19758.52530865244, 0.32699201475439565)"
"(8523.88424632235, 41291.27512260967, 0.3358357720392259)"
"(9266.804781974995, 67451.48071919281, 0.33383818182187075)"
"(25038.600363133733, 85802.2532786491, 0.32654963740613796)"
"(319605.3905032664, 46430.730863182056, 0.3276624194281667)"
"(59050.48556842768, 69661.17228746683, 0.3292117669612026)"
"(145601.49780680644, 19090.98363019255, 0.3301658556238256)"
"(90548.91543097666, 14095.61104069776, 0.32805665580075494)"
"(369208.889376067, 32978.86493348755, 0.33037206842048)"
"(27100.20499474653, 642954.7021629855, 0.3343506200210132)"
"(51808.57224216369, 24581.997672344078, 0.32905662919710965)"
"(22567.959945165654, 42693.971446065385, 0.33269791274088617)"
"(25140.29595414803, 141570.2485480781, 0.33685233248946556)"
"(10420.898899823878, 39222.836740012375, 0.32484826827428137)"
"(26372.484817644054, 47225.42489368131, 0.33172908367251785)"
"(38669.50542939826, 35057.54508220159, 0.33438668985451814)"
"(34924.18530451699, 54674.06966405268, 0.33222893434642653)"
"(41112.243313683306, 24017.354547065355, 0.3344096974060015)"
"(136730.86750157952, 45531.77069741552, 0.3301042315989954)"
"(24978.479569105457, 28300.611524415206, 0.3268579310355327)"
"(19250.78806499115, 287124.9212430382, 0.3324276009174559)"
"(58326.047520845124, 15572.349154733558, 0.3222381394929351)"
"(11752.572733870413, 49979.57860169647, 0.33138175199505643)"
"(8701.162866905619, 127499.25714082245, 0.33529791050938473)"
"(20983.488891312463, 44181.64361236644, 0.32932355963647303)"
"(144881.45072314507, 133995.89065075803, 0.32613796051032595)"
"(15309.102329482863, 29942.8427561316, 0.32210560132347715)"
"(16613.817757503726, 44416.05341253367, 0.3349452654149707)"
"(9587.987156483474, 384303.31513895927, 0.3383158787004367)"
"(8059.799255213838, 52233.933633613546, 0.3368162136213006)"
"(21342.083734569365, 36114.54295817494, 0.3319247677390864)"
"(10630.078206409778, 867473.1202310778, 0.33838173599562626)"
"(19030.146672653704, 15531.461883812097, 0.3330479426382739)"
"(32526.626381520837, 26084.37369555403, 0.3328675221276907)"
"(84042.48823252317, 37949.82860965508, 0.33706843550979443)"
"(62248.26656973391, 44211.355464805485, 0.3268766412982306)"
"(24178.15880244496, 36565.20669039217, 0.33207656298081273)"
"(63698.21654860171, 39551.735063791035, 0.3252657772010864)"
"(11007.904870858742, 20650.073369050966, 0.3297035508643197)"
"(4128.933081042656, 22863.199027816903, 0.33922263915538553)"
"(13687.253998844757, 19539.73391337846, 0.3328775614556415)"
"(14760.814153986157, 29942.846432368486, 0.3331494085597856)"
"(51571.81982111054, 80879.54451608837, 0.3295198835514479)"
"(14357.402020800662, 38820.30733178224, 0.31947665296542543)"
"(20091.68575195359, 165009.51774427708, 0.32967460430662376)"
"(308873.1894051006, 39016.053206987795, 0.3287475751734622)"
"(22729.81736312981, 69111.88982187977, 0.3340925410821035)"
"(7343.02796800998, 260418.30702764157, 0.33855159115085903)"
"(586421.0774505661, 254471.52490714248, 0.3304495667763826)"
"(40522.20221406818, 23474.922235282676, 0.3303956559355491)"
"(21005.736736392264, 57125.22844660279, 0.3294328711928092)"
"(21853.41797111218, 42833.45097306837, 0.3329578336173132)"
"(17331.153626330815, 50868.98508078223, 0.33144579477996355)"
"(67938.63626361368, 45196.71482313933, 0.3277981017682461)"
"(39203.06820783854, 25491.99815854114, 0.33395179307789175)"
"(24848.64650080045, 46989.45467035283, 0.3324676368372645)"
"(24410.29535028247, 21007.41129174507, 0.33443479268508586)"
"(9535.89554577645, 114678.79588303248, 0.3265709789073075)"
"(10700.602706709287, 34202.24168943077, 0.32758664483894345)"
"(28935.2397298755, 9767.378799405455, 0.32688005403976284)"
"(35277.32197994235, 8850.853149488912, 0.3259539625122675)"
"(12683.333923905186, 70922.30904330355, 0.33254397831738314)"
"(19964.402017482313, 41441.65890846467, 0.33152692374014747)"
"(50512.33803216472, 27749.70609544079, 0.3366136269881785)"
"(53575.927170453215, 68922.39858188004, 0.33186389333612)"
"(10809.463405458066, 881093.1725570322, 0.3416804152736853)"
"(9414.20451637634, 6942.790393819367, 0.3283738585784123)"
"(17454.85461618332, 10201.264717904774, 0.3337536437293494)"
"(8944.565530234368, 2859.165897431817, 0.32680978410466677)"
"(2010.10257663253, 3959.20297959752, 0.2870278665856602)"
"(14929.665286814807, 59190.19867468299, 0.3302192370044165)"
"(18618.882191307704, 32251.256649074086, 0.3310055156031825)"
"(18584.45412070524, 37140.57790392746, 0.3297149896981207)"
"(31828.020029302825, 73116.1868871251, 0.33452959622056544)"
"(47766.78668105471, 19061.408237600303, 0.32417018066994857)"
"(864266.6331469835, 21213.888750558413, 0.3238903378362102)"
"(23553.117657662868, 174890.4911873672, 0.32836597630494085)"
"(275071.2294446215, 26339.599923585447, 0.3275555138594967)"
"(147806.19718100774, 13911.06327073847, 0.32384805760914437)"
"(49953.20529173897, 1296864.7997505292, 0.32869250058268296)"
"(53513.98299676459, 6890751.156033117, 0.3294914456934713)"
"(31054.51628256902, 41110.70558064739, 0.33205901651126185)"
"(3153.6723383460167, 8005.145842656062, 0.34330564049571966)"
"(3304.062346564938, 4203.683392865172, 0.3337685344121487)"
"(4140.699651023418, 1390.9648225976155, 0.27309821160338454)"
"(70301.97943165366, 22188.70697902637, 0.3301791427149142)"
"(29752.021599508873, 24528.487907376217, 0.3321110129824818)"
"(181871.03327948975, 10936.121224082011, 0.34133662548618465)"
"(14848.478812714262, 45420.202669964405, 0.3275798511143142)"
"(28343.913856905376, 75292.29245400478, 0.32794991804635065)"
"(41976.18676334299, 18535.301113965048, 0.3340260269507716)"
"(72820.72273647705, 26082.78248656743, 0.33294126834107546)"
"(41231.05200199195, 18034.29250727985, 0.3260167946152203)"
"(26263.043102285978, 25069.040709911646, 0.331234044971116)"
"(175218.94926121255, 24472.216748159488, 0.32502100834770375)"
"(7130.060263835471, 2109.0958516846304, 0.3523092880442922)"
"(2001.8376990810293, 582.6592816956571, 0.4645377847125426)"
"(1101.1714082331816, 512.4019698740306, 0.2627808839493268)"
"(1491.457718125766, 1753.568334960452, 0.4098975380492959)"
"(897.4279664653234, 798.4367172469057, 0.4777232693485505)"
"(1060.959942182128, 976.2066809851348, 0.4553653956611086)"
"(1591.2899828429584, 1442.5081052043674, 0.4180381657117313)"
"(1674.240227307328, 1820.9356950547574, 0.4095128895430526)"
"(1220.8742430465072, 1221.4054741184855, 0.43361359221045087)"
"(1656.9497197304233, 1540.3807958541452, 0.4072078982856258)"
"(841.4169424556458, 760.53325468216, 0.48729677591224363)"
"(1238.0155788212721, 1142.858479456189, 0.43668147950198033)"
"(556.011497263906, 535.749649637293, 0.5554277943769764)"
"(671.1557305374319, 720.6087181658098, 0.5106348654991159)"
"(618.2852744400819, 808.8047562727793, 0.5055596596989719)"
"(526.0608925117151, 1764.639899250071, 0.47806018072447365)"
"(779.5653083504704, 4231.518963482611, 0.42572650427843933)"
"(483.3018505574542, 2109.5265714574507, 0.4250982118215886)"
"(428.0252862767103, 377.39791222728974, 0.6353349196635742)"
"(614.3481074073752, 516.9520804117274, 0.5538117733027652)"
"(380.74167917597504, 367.82847838179646, 0.6555468916729495)"
"(415.87565451634634, 444.9826137938377, 0.6147505398162008)"
"(569.0351148674602, 619.1609140933491, 0.539043897572052)"
"(295.7859820930147, 339.4003918762659, 0.7160982092171003)"
"(187.8939884166141, 240.42406333129273, 0.9015517118146203)"
"(201.99883757226002, 217.25464701949093, 0.91549894276383)"
"(221.02279772173313, 235.9836110263151, 0.8663228791189861)"
"(228.4554932345074, 229.8506882324042, 0.8681310940991764)"
"(376.1444628067782, 376.79842676078187, 0.6633139742050854)"
"(437.73622077945515, 415.5220541437002, 0.619916471313053)"
"(277.49831452902237, 221.1134861102424, 0.8261631151241391)"
"(377.4644247772127, 340.04869169376366, 0.6730457562529663)"
"(616.0468321076743, 509.8951441403753, 0.5500811077145775)"
"(571.6947937163269, 542.4117404234344, 0.5567893451179122)"
"(701.2228425627357, 718.6888762956352, 0.5104132015906961)"
"(959.7995722591364, 930.4858128509264, 0.4664508049550478)"
"(883.5995433884156, 1028.4092655521765, 0.46152192983603524)"
"(749.5423992553386, 777.8114398950142, 0.4895802072983457)"
"(1002.5666163576766, 1037.1229418079524, 0.4459512873280847)"
"(837.7889371116871, 822.0561457926269, 0.4708467544629548)"
"(1006.2797236907779, 937.9612697335867, 0.4475440903327302)"
"(1003.0649154729679, 997.5794836811733, 0.44498795162313354)"
"(1258.3574577942193, 1241.0652731243829, 0.42379032836900493)"
"(1263.2143220251098, 1473.0910378374992, 0.4108042460439748)"
"(1025.4190554529753, 1248.1588049124591, 0.43498122399853206)"
"(1075.427639945406, 1062.9063005545431, 0.4470556006331181)"
"(951.3823686649013, 944.0167200604083, 0.46564575120838486)"
"(664.4946088242498, 713.929035832689, 0.5157273452409858)"
"(774.1347041795843, 871.76132469701, 0.48339151280031156)"
"(1019.5084839567227, 1149.1051205475171, 0.4448377882054683)"
"(1359.5596470842172, 1392.747455138188, 0.42427219473517086)"
"(960.8067888960296, 1013.256401337748, 0.45581062251483057)"
"(1054.7125531964518, 1111.9643635586915, 0.44390121839850477)"
"(909.871556572237, 1113.0742868841146, 0.4549813658618197)"
"(946.3217160091397, 1047.3307680842306, 0.45332182131958065)"
"(766.1325537955352, 881.4499685110991, 0.48197769205908114)"
"(899.3944849364484, 954.6283533107775, 0.46579769175653124)"
"(881.1030237254375, 877.1802555146504, 0.46709697091812086)"
"(839.3184487047365, 804.1169313624126, 0.47889327005023075)"
"(860.3920161616953, 798.5013481029233, 0.4775714906298939)"
"(1219.7293514138232, 1115.6658489517463, 0.4354982384609792)"
"(1068.941377883378, 999.861532199759, 0.4540151393080173)"
"(1359.139565170302, 1089.634444192028, 0.43877836254866576)"
"(1697.848758256451, 1278.6441756729237, 0.4167671329600603)"
"(1359.5464936088333, 1404.904520773221, 0.42095602538174093)"
"(1008.2594251960896, 1404.5143845435177, 0.4329840170537458)"
"(1018.7447785933393, 1028.9082346983764, 0.44372740138830025)"
"(1191.895059087183, 1220.28690689129, 0.43299815714491635)"
"(1193.2310176884546, 1364.335764136495, 0.4263348182288273)"
"(726.6863290642508, 649.1625320068896, 0.5061824267900388)"
"(867.382684926584, 787.7552609464569, 0.47857407690634607)"
"(1467.9593090440135, 1037.9679943231163, 0.43490739172948867)"
"(1005.707044296906, 941.55730921289, 0.4607147579221166)"
"(836.9428751768294, 1061.2115600979675, 0.4614061998303499)"
"(1070.1455659506746, 1299.7259161265083, 0.4346707857440396)"
"(751.2566302496862, 685.8733266176166, 0.5003576998312453)"
"(588.8299376978878, 570.1243958223386, 0.5402163635426009)"
"(861.6499810753558, 807.8803911147265, 0.47805120144634977)"
"(1094.1622872576625, 993.0031772629543, 0.4539134853492929)"
"(469.06270063852645, 528.3908433787658, 0.5752226843635619)"
"(475.2447868062467, 555.3625412710363, 0.5695901541391704)"
"(654.6225020975022, 766.2325993310424, 0.5086315252834244)"
"(781.5956073059352, 789.9131542471434, 0.4906176865288251)"
"(880.4522254636288, 942.3969388780795, 0.4732559498008773)"
"(1170.207043439947, 1117.0589178051864, 0.4457045799251248)"
"(860.4574453537412, 775.1897722153984, 0.4820353107423131)"
"(791.2512887477133, 723.2020802655497, 0.49403920261827866)"
"(740.5404466323279, 748.1779591139826, 0.4958942528600924)"
"(1237.1011258180597, 1263.2697950712725, 0.43648684978011854)"
"(1261.5014283607886, 1261.5014283607886, 0.4371528898792346)"
"(849.3022056127533, 849.3022056127533, 0.4850765641604169)"
"(888.1938868993794, 976.2002434209863, 0.472765617406442)"
"(1004.6817425151354, 1010.9264099291173, 0.4601705257209831)"
"(1026.7912611521363, 945.5003322037885, 0.4569944465805348)"
"(1489.8104181138979, 1301.55731107289, 0.42514059665883075)"
"(1169.922750723539, 1295.870319565694, 0.4393380186843057)"
NEW TEST HERE
"(2019.2265505317623, 2132.8054558354306, 0.3998184160364604)"
"(2589.630099977721, 1659.7340523302578, 0.40047646985995666)"
"(2787.5720875403276, 6713.183770237829, 0.36128814888528304)"
"(2758.5345072242076, 4280.314664197344, 0.367828569016314)"
"(2923.214938451448, 2176.6107658222218, 0.38554771314397185)"
"(2290.1993146589202, 2090.5000749904348, 0.389369386257062)"
"(1771.1561414163166, 1821.9877473159074, 0.3996636318783539)"
"(1604.699355611628, 2038.8822019482152, 0.39516811951929315)"
"(1897.3479500316746, 1686.0532272336548, 0.390175165872898)"
"(889.2735408008618, 1048.2194166127003, 0.45170009975089265)"
"(1120.1857964817968, 1471.5628583041248, 0.42375593185072613)"
"(1094.7305138505408, 1751.8048898927093, 0.4139148403533547)"
"(795.1923897543478, 881.144786005461, 0.4706672884084796)"
"(758.5802684312241, 775.0896247309792, 0.4819618856788848)"
"(421.37107842895847, 661.0880236543676, 0.5548429611288801)"
"(268.4444778570286, 689.2231891830877, 0.6435353773621888)"
"(949.3061935271248, 857.6999267265969, 0.4589260559607043)"
"(586.6216003121594, 785.5937233076655, 0.503296408426839)"
"(372.5199183709499, 875.6287459579277, 0.5616344440845641)"
"(754.6293663024936, 1036.8683381305316, 0.4589336219980528)"
"(426.59132426004203, 729.1656028714548, 0.5461233800217533)"
"(625.5836423828357, 676.9958483118718, 0.5096724202704734)"
"(870.5159117580296, 1246.640959595151, 0.4414990174432488)"
"(691.5109116589929, 1045.8112581694209, 0.47673984308918804)"
"(805.3655366111684, 796.2924811637482, 0.48107589573827586)"
"(1496.1983138990627, 2965.4557800046978, 0.3910937862661822)"
"(2070.7426620443725, 1026.9268144357484, 0.4246558405354316)"
"(1363.3537279015352, 1500.883301687219, 0.4156976531712903)"
"(1473.967693900139, 1394.0549377742807, 0.41454128213514413)"
"(1653.8320129677263, 1396.3145144583864, 0.4110158974747856)"
"(1715.420641055778, 1836.371929865388, 0.39538816815229344)"
"(949.333453880837, 1112.625140587183, 0.4496251287454741)"
"(1041.90001907686, 1211.5953235610498, 0.43649468997028035)"
"(1518.6936369056693, 1500.5866378940668, 0.41089475502960815)"
"(999.0228150502863, 1195.7860122284144, 0.4392660357664723)"
NEW TEST HERE
"(2019.2265505317623, 2132.8054558354306, 0.3998184160364604)"
"(2438.336905890791, 1528.6297203934216, 0.4071255958863511)"
"(2740.342909308812, 4473.567599643823, 0.36894475848817376)"
"(5209.098956154947, 7033.330981126165, 0.3316831158971464)"
"(2971.255592533169, 4513.8665893882635, 0.3684266870876985)"
"(2375.1232094205243, 2165.150497543819, 0.3890260483740478)"
"(3064.9903092362024, 2588.345614516378, 0.3747834003823072)"
"(1564.7127169454093, 2152.202443583785, 0.39570953241940443)"
"(1897.3479500316746, 1686.0532272336548, 0.390175165872898)"
"(995.8102263004195, 1237.6507176538016, 0.43278070648551575)"
"(1141.7523913051452, 1494.9881380098154, 0.42542529402757207)"
"(1038.5204422626978, 1354.2177280904045, 0.42772047812967673)"
"(720.4459750073833, 863.6768389192505, 0.4793966530238419)"
"(765.8992627899551, 773.8723953344263, 0.4812826960765337)"
"(654.6554420600036, 641.5258429174321, 0.5068854682017926)"
"(499.31930708332976, 271.2698566851769, 0.6757384369368188)"
"(2112.041854385635, 861.2505282128401, 0.4234016471394454)"
"(500.42334676800016, 960.1042017791593, 0.5089362552961999)"
"(529.2055622664432, 775.800274184696, 0.5178022866227225)"
"(563.2486499907902, 938.4709413620247, 0.4933617416191754)"
"(673.6956778875966, 847.0715269522402, 0.48142122207322596)"
"(327.2788795530449, 739.5179010793129, 0.5911772316625183)"
"(537.6649824795459, 735.2292955171046, 0.5175625463429232)"
"(724.4574542236825, 721.3081750568344, 0.49559224556989045)"
"(1026.7462274067075, 1298.9566494996163, 0.43728213688164097)"
"(1496.1983138990627, 2965.4557800046978, 0.3910937862661822)"
"(1175.3523821348044, 1114.420555682834, 0.4363066494743945)"
"(1197.787364321749, 1744.3254363337912, 0.41589697008407)"
"(1663.2902580478067, 1550.2381385636963, 0.4088871336435802)"
"(1653.011030459976, 1929.6293841851618, 0.3971209700037329)"
"(870.4741540093872, 930.957136434204, 0.46394624076805036)"
"(1008.0900018476435, 1279.765517349182, 0.43824859206468325)"
"(1323.042008894336, 1406.6628592861837, 0.416833756815545)"
"(1037.6623397705612, 1237.8350561858333, 0.43508880847731746)"
"(1301.090964937503, 1563.3668086473674, 0.41662934994333556)"
"(1125.7504299843104, 1207.9422019967576, 0.43301853921075406)"
"(1186.8929327336882, 1072.2422730355268, 0.43411231518160365)"
"(1353.9026097154804, 1229.8047998117772, 0.4230274575949612)"
"(1537.9370765787764, 1616.638911304855, 0.40695150526534374)"
"(1556.9347524371785, 1977.7922504961457, 0.39706924864476967)"
"(1244.2537484003547, 1298.199224489636, 0.4261728770206973)"
"(915.6608039301394, 981.6457009043713, 0.4548960504166476)"
"(961.2518201489339, 1242.261186066692, 0.4373732976365939)"
"(1128.6024723077405, 1129.5724501353848, 0.43434067673186655)"
"(960.7435010069506, 1187.187319816143, 0.44299503707355015)"
"(995.7852881793815, 1196.272900680512, 0.44303068640820803)"
"(1274.6676532747683, 1102.268439116921, 0.4348758299221555)"
"(1246.4969543210407, 914.3656234935055, 0.4470512875866893)"
"(992.2685445454508, 1003.569228753206, 0.45934510576242094)"
"(786.7995150156602, 805.7701277230307, 0.4846576628101536)"
"(756.4917384716028, 809.2284835150397, 0.48430457037909236)"
"(1377.1112580644947, 1240.3368301671537, 0.42593268126494194)"
"(1321.920987057383, 1185.3365145468567, 0.4285727301446702)"
"(799.1327712245213, 974.4187732304712, 0.46572013885637953)"
"(975.5993969139305, 1074.9086128659446, 0.448332890013897)"
"(1261.0585255086585, 972.7616879794141, 0.43837366646726306)"
"(1102.9922288880962, 1017.1118582194397, 0.4456632821598726)"
"(1709.4634373356093, 1172.4580441925248, 0.4206555529103591)"
"(990.3005716016398, 1234.986076722509, 0.4428196963522525)"
"(775.2320857315179, 2319.6858384959933, 0.4362605175246851)"
"(1035.6105745634347, 1868.8166563767745, 0.4199155725070221)"
"(3517.7917715256863, 1307.9634057630917, 0.38972534239362)"
"(987.1332852822932, 1091.2245847169797, 0.4418083658274677)"
"(973.449451483815, 1048.8354815293808, 0.4435932070730614)"
"(1030.6329615050947, 1027.6274434672878, 0.4467823537137955)"
"(1253.1434380442981, 1198.6755151250582, 0.4283456346474681)"

NEW TEST HERE
"(2019.2265505317623, 2132.8054558354306, 0.3998184160364604)"
"(1960.8044240746347, 4382.260351514997, 0.38542966356463976)"
"(2438.336905890791, 1528.6297203934216, 0.4071255958863511)"
